-0.381018	0.37773973	-0.33852112	-0.20592278	-0.40575513	0.09411459	0.1919835	0.08946431	0.43067804	-0.2822393	0.072070114	0.08889223	-0.39942187	-0.10596925	-0.100714915	0.3777403	0.15109853	0.56756246	-0.014238838	-0.15341236	-0.1807681	-0.13954706	0.0769093	0.23498839	0.004142708	0.60942054	0.02118317	1.0382155e-05	0.74591595	0.061741687	0.30902004	0.28213394
0.36713457	0.30401948	0.0066360673	0.22175689	-0.67250323	0.49055952	0.29588485	-0.06305658	0.2507108	-0.24441133	0.24470831	-0.13742496	0.060639814	0.43909037	-0.097911246	-0.24414653	-0.17301889	0.20315297	-0.3181023	-0.0682275	0.40693712	-0.13840708	0.73681384	-0.56860346	-0.29225987	-0.062959105	-0.11477173	-0.071953684	0.6538871	-0.33865458	0.12715416	0.26357573
0.3202179	0.05673755	0.19804586	0.32473207	-0.7869521	0.0072836024	0.06891823	-0.024412403	0.08139035	-0.16843626	0.20850702	0.07567272	-0.06787335	0.4382323	0.015226564	-0.112292506	0.025656132	0.08252413	0.03721703	-0.23210917	0.41215116	-0.1256959	0.6095212	-0.30021423	-0.09531737	-0.10516926	0.025287764	0.02939431	0.39823356	-0.32695776	0.13305058	0.008422171
0.4788591	-0.16513126	-0.06132465	0.3019389	-0.6560199	0.2062987	0.07143985	0.08137886	-0.03797539	-0.063507155	0.28633106	0.23469509	-0.10122828	0.59934175	0.1804344	-0.15191492	0.04406762	0.045642536	0.022400405	-0.15466033	0.3366274	-0.045575008	0.24666102	-0.33985582	-0.43047076	0.05410014	0.006152644	-0.0018786368	0.6717651	-0.43178523	-0.18074273	-0.10605426
0.02636807	-0.006916236	-0.015110813	0.0048081167	-0.007830463	0.018457863	0.0033242702	0.0036237612	-0.044723034	-0.02976272	0.040494192	0.04130199	-0.041255962	-0.009061195	0.029832337	0.024748448	0.04206108	-0.03702252	-0.039059974	-0.017181326	0.04171237	-0.023846233	-0.028120507	0.014191832	0.030718755	-0.022423042	-0.047652733	0.027573023	0.020983983	-0.032007802	0.04459888	0.031133477
-0.18104275	0.40164724	0.09537319	0.36876145	0.47173992	0.20394208	0.08177772	0.21110639	-0.31340086	-0.79969984	-0.50909716	0.15774165	-0.6693872	-1.0396119	0.36915734	-0.40362278	0.11602774	0.31775567	-0.08536518	-0.84161174	0.2887225	0.17408837	0.00016769217	-0.13468926	1.2744132	0.23719552	-0.46282458	0.028047942	0.41702214	0.56604385	0.3187982	-0.30122745
0.016824152	0.034512613	-0.015381884	0.014924657	-0.005037226	0.021946382	0.04164734	0.024115313	0.028156426	-0.042024553	0.04910287	0.03831133	-0.0191769	-0.024958337	-0.04120934	0.033847455	-0.0275653	-0.046186566	0.032398354	-0.043249	-0.029136991	-0.039454244	0.017207589	-0.034084	0.019867804	0.011685729	-0.008821439	-0.045729626	-0.03634856	-0.024534225	-0.022756184	0.015795838
0.29512328	-0.08845881	0.06270993	0.07045187	-0.504125	0.06970909	0.19956708	-0.13047487	0.02549662	-0.2500226	0.1957716	0.25153792	-0.33230194	0.561883	0.023044523	-0.16994606	0.06596812	0.0838816	-0.006948708	-0.038697377	0.48691204	-0.021900563	-0.3767206	-0.073779345	-0.47685286	0.04091315	-0.16751218	0.09739081	0.2968656	-0.6104585	-0.08560493	0.024938432
-0.5211582	-0.013537139	-0.120586835	-0.57197547	-0.34270585	0.1363846	0.08471711	0.21252416	-0.16757768	0.450241	0.6668313	0.2089578	0.50804055	0.2099511	0.04135118	0.5196542	0.14015812	0.3075492	-0.4423428	0.22692297	-0.14924817	-0.24061012	-0.2883199	-0.16073579	-0.64690447	-0.13356802	-0.9990143	0.80530524	-0.07260713	-0.8779422	0.5516953	0.7905652
-0.16706128	-0.15223478	-0.106288746	-0.13064764	-0.6676984	-0.13772212	0.001392921	0.419185	-0.34313926	0.34007654	0.38220528	0.50317556	-0.1579882	0.7392791	0.1990829	-0.063896105	0.20094506	0.67424583	-0.29933637	0.2015634	0.08349354	-0.22683832	0.19438897	-0.3344922	-0.8553063	0.014820377	-0.7154746	0.6698583	0.79179686	-1.4269809	0.46141964	0.6257549
-0.2782604	-0.059579454	-0.08533882	-0.086595364	-0.47109133	-0.07383177	0.40063685	0.31468603	-0.22260326	0.25426665	0.6830434	0.24151781	-0.09923591	0.28067803	-0.019389333	-0.34859693	0.021189397	0.30295104	-0.31232187	-0.03976205	-0.07297707	-0.3630236	-0.69672126	-0.15302186	-0.6245356	-0.27859798	-0.69361126	1.1914905	0.45424765	-0.8593255	0.6209792	0.43940836
0.014604246	0.10264448	-0.093220755	0.49320012	-0.82701045	0.022987798	0.44331545	0.23109172	0.4856303	-0.18213342	0.6477229	-0.24417116	-0.46073774	0.7444732	0.042552285	-0.31532353	-0.05608045	0.36614707	0.1563034	-0.24791695	0.52620894	-0.5297061	-0.6482289	-0.197782	-0.88727313	-0.22019921	-0.54453874	0.6137555	0.4368088	-0.78939754	0.40471867	0.37211293
