0.03768559	-0.023660393	0.35963213	0.4077381	0.43052068	0.39012554	0.02012021	0.056989282	-0.091415085	-0.20408134	0.52754664	0.4244781	-0.3598061	-0.8607542	-0.26543525	-1.0781984
0.4034366	0.045314543	0.12811057	0.6068166	-0.25639603	0.48900726	-0.05532403	0.23170456	0.023309281	-0.4506935	0.2718967	0.18793602	-0.09037657	-0.19972937	-0.20464829	-0.68753004
-0.044408206	-0.051383916	0.060276538	2.683797	-0.21994638	0.7202856	0.41712415	0.357265	0.19691896	-0.34360498	0.9301345	-0.22692004	0.7509103	-0.3040107	0.75173277	-1.0649594
0.3212264	0.8675856	0.9673393	1.4251958	-0.11210099	0.14928657	0.77588016	0.08730383	-0.58053255	-0.25608522	0.072281875	-0.1591666	1.4819118	-0.68472654	0.32359463	-0.5362148
0.13353758	-1.2994542	-0.28711483	-0.93911856	1.1260887	-0.5222309	-0.68628365	-0.2210934	0.07966689	-1.0786833	0.06977149	-1.1874521	0.45484218	-1.3128499	-0.3884874	0.49187404
0.34250715	0.72938496	0.8996428	1.8429601	0.010755741	0.33107018	0.8188077	-0.02573624	-0.48311287	-0.41512433	-0.01450694	-0.27336276	1.3177797	-0.70378345	0.80439687	-0.47639894
0.6838898	0.007326061	0.7436317	1.2832611	0.31854534	0.18381944	-0.44512707	0.44574666	-0.088731	-0.6921209	0.38125113	-0.5511029	0.6952901	-0.0942981	0.23513955	-0.8410768
0.18092294	0.9688853	0.8056588	1.8156114	-0.46390852	-0.17691378	0.5302628	-0.360312	-0.7126651	-0.7319355	0.4227392	-0.143689	1.6478448	-0.7585259	-0.51211494	-0.14498664
1.1731715	0.9681224	0.6956866	1.8939801	-0.067360125	-0.75735873	-0.21134813	0.1620063	-0.35252607	-1.1457261	0.7345748	0.08099699	1.1177413	-1.0476314	-0.27638674	-0.8524554
0.96504414	1.186581	0.013521768	0.7345792	-0.23953289	-0.23783764	-0.21505854	0.43107632	-0.7049937	-1.1898065	0.020346517	-0.8627088	0.25566706	-0.47654536	0.13798584	-0.32869825
1.0966885	0.60437393	0.67384243	1.4932601	-0.044650145	0.7569303	-0.167851	0.78000486	-0.071620084	-0.8029154	-0.028659755	-1.1284254	-0.12554695	1.3584976	-0.1698088	-1.0705656
2.1161053	0.10756439	0.7760917	0.68469256	0.9577661	-0.76280665	0.2552687	1.1748539	0.1081189	-1.4900805	-1.224182	-0.90524775	0.652374	-0.6112012	1.1268157	-0.8802674
1.0324254	0.4689639	-0.017317148	0.0085158795	0.6170668	0.17377149	0.4328323	-0.27820253	-0.0057615438	-0.059866756	-0.035892922	-0.6501923	0.3831707	-0.6031717	0.44344342	-0.7396539
0.7943753	-0.41279685	0.95248115	0.5842564	-1.3313346	-0.064578176	0.021519745	0.17493474	-0.3073553	-1.0507239	-0.3304598	-0.58910334	0.5647533	0.39575353	0.28208143	-0.33274412
0.6386462	-0.6263772	0.6819454	0.37150574	0.16586794	0.0081933895	0.18001623	0.4212304	0.14471838	-1.2000487	-0.7139813	-0.5442123	0.4539478	-0.0031296264	0.82628644	-0.34412298
0.3759	0.82476366	0.80244035	1.1524708	0.20441619	0.50480086	0.42599258	0.36962843	-1.6261616	-0.4045612	-0.2980041	-1.3414223	0.12412456	0.4172017	0.19169027	-0.20772238
-0.15040669	0.55546963	-0.051326152	0.4710696	0.74473894	-0.4168872	-0.23810977	0.26176983	-1.241052	0.015363258	-0.9699569	-1.1218168	0.8296978	1.6081253	0.41108525	-0.587438
2.292287	0.9398351	-0.53111684	0.517442	0.37370387	-1.0488582	1.9135717	-0.31577212	0.20031746	-0.57967484	-2.049221	-1.0462229	1.1359302	0.59216017	1.4396439	-0.101621255
0.49395478	-0.7050417	1.475677	0.79245824	-0.5994062	0.31845525	-1.0228006	0.84902835	-0.038763188	-0.5795658	0.39622554	-1.3327035	0.46553916	0.62247956	-0.48821858	-0.7343772
-0.7615414	0.59233063	1.4404061	1.2372417	-0.44706914	-0.40684694	-0.15082285	1.0838727	0.48913047	-0.21537536	0.13469441	-2.192335	0.4396411	1.6003015	-1.4935108	-0.9403801
-0.27223328	0.09694846	0.55657476	0.50069845	-0.27973288	-0.06578184	-0.11422856	0.33124796	-0.14836283	0.15414725	0.2840988	-0.95509243	0.4599324	0.36688903	-0.76936716	-0.19329418
0.5093409	1.5387167	0.9129339	0.93819606	0.41961834	-0.7232142	0.94288725	-0.8967021	-1.3616401	-0.12904784	-0.7539669	-1.5346097	2.439468	-0.1851263	-0.16705717	-0.5507905
1.4457138	0.5580661	0.3282191	0.32656908	0.11121618	-1.0426487	-0.4570704	0.62651134	0.30881837	-0.8171287	0.15853418	-1.3225787	0.9916995	0.22779223	0.027166694	-0.62165636
0.18491793	1.1144279	0.10954044	0.7513839	1.0230161	-0.71393275	-0.49064553	0.86459166	-2.1717777	-0.17166711	-0.45274198	-1.3961791	0.03753559	1.4704722	-0.43956503	-1.0131851
0.24103588	-0.63116765	0.24349774	0.4274673	0.30309704	-0.20493354	-0.28884763	0.4125535	0.31018123	-0.04600227	-0.23385969	-0.84327143	-0.77838254	0.107072085	0.30367288	-0.08163837
0.16131243	-0.06360069	-0.25989142	-0.18815379	0.1016203	-0.38352892	-0.25287268	-0.4946845	-0.08947284	-0.967643	-0.19694716	-1.7023944	0.35186848	0.042856418	0.17784289	0.18226083
0.20065522	-0.067925945	0.54292667	0.19915277	-0.97995216	-0.04148757	0.06447956	0.052834295	-0.43398798	-0.3771063	-0.0042370264	-0.9059595	0.44831255	0.29759172	0.15704751	0.09713947
0.24728045	0.76002896	-0.51842237	0.9311266	-0.85998726	-0.77121794	-0.450439	0.87985927	-1.613769	0.55384874	0.59403366	-1.8196683	-0.5603419	1.0043843	-1.4954873	0.28760716
0.31432015	-0.7157454	1.3139963	0.49739352	-1.3929739	0.5756793	-1.0139135	1.0572596	0.76634324	-0.6378306	-0.34742054	-2.790639	-1.4607751	1.2501678	-1.4494663	-0.48276556
1.2867706	-0.7981156	1.4631438	-0.21228668	0.58724487	-0.406772	-0.18023698	-1.5247158	0.98490417	-3.3500237	-1.42801	-1.3965819	0.77606624	-0.5367881	0.5827628	0.15899338
0.697191	-0.9693368	0.8121535	-1.0230948	0.737091	1.0289983	0.26680824	0.28264657	0.8363945	-0.8214768	-0.17636544	-2.0448759	-0.81302387	-0.5792078	0.07789651	-0.25715235
0.82378733	-0.8225908	-0.01305035	-0.17444749	-0.35199296	0.5267713	-0.67342377	0.5599162	0.51521415	-0.2554736	0.39006272	-2.2666986	-1.2221766	0.020225551	-0.39224967	-0.63015485
0.721989	-1.7901819	1.107127	-0.91794896	-0.32035398	0.8162624	-0.4065261	0.6749137	1.1633158	-0.91854364	-0.09097112	-1.7066157	-1.2673858	-0.6820584	-0.3698701	0.005488609
0.050789237	0.29644194	0.110500276	-0.58969694	0.60970247	-0.23211093	0.7947194	-0.34190303	-0.7202723	-0.039996702	-0.30236927	-1.889912	-0.5027078	-0.033318367	-0.2365941	0.3896326
0.6215571	-0.007884723	0.022515452	-0.31659314	-0.2996799	-0.3706664	-0.603147	-0.68708265	0.4166376	-1.0549481	0.5548904	-1.115103	-0.9837955	-0.6776237	-0.58553416	0.34176484
0.30555153	0.62476015	-0.8123367	-0.70219564	-0.17303883	0.88032967	0.99772424	-0.8849217	-0.5782925	-0.3281897	0.4032503	-0.9045643	-0.41673404	0.27236176	-0.05245448	0.39184946
0.3360972	-0.07719114	-0.031386167	0.10738078	1.4192622	-1.1252564	-0.45869267	-0.80688536	-0.35537153	-0.61921984	-0.4889339	-1.7363163	-0.98394686	-1.2218441	-0.5897448	0.9831947
-0.040813386	-1.535042	0.4563839	-0.008959931	0.08059802	-0.08988588	-0.25843492	0.5876115	0.9188847	-1.4163786	0.17383575	-1.5421165	-1.0908397	-0.15651587	-0.9107986	-0.45805383
-1.8874687	-0.33302212	0.27489614	0.97520643	0.32159218	-1.3241496	1.3881745	-0.75574195	-0.22489631	0.34998682	-0.40260628	-1.4397529	-0.051227763	1.3275924	-0.048116654	-1.1878577
-1.3243327	-0.25387624	-0.63638514	-1.0527301	0.86705726	0.17075528	1.6302816	0.050948728	-0.43697387	1.4110839	-0.4233713	-2.093784	-1.0756874	1.2219931	-1.1740024	-1.5002823
0.6309402	0.65004927	-0.72607434	-0.7999991	0.52241254	0.91714156	2.5167668	-1.4069344	-1.3567702	-0.03187434	-0.15096524	-1.4194673	0.3502865	0.16804132	-1.1094192	-1.0423797
0.13838166	-0.8686334	0.98383546	-0.827675	0.6023227	-0.8394385	-0.2569642	-0.23955432	0.92899126	-1.5894634	-0.39967075	-0.68223786	0.31237358	-0.7898468	-0.850214	-0.54194677
0.12823075	0.026329156	-0.56704915	1.3069367	0.4824475	-0.26191625	-0.37371635	0.5309356	-1.2153716	0.007861877	0.6018506	-1.5454818	-2.0619235	0.2614539	-1.3804413	-0.83116096
1.0269369	-0.32070294	-0.33503047	0.09859433	-0.2056789	-0.10422408	0.0487941	-0.17827278	-0.24623115	-0.7985937	0.6318911	-1.3363408	-0.164414	-0.23547857	-0.80153465	-0.6994077
-0.6997242	-0.97272784	-0.3632515	0.28980932	0.0831174	-0.4973884	-0.06003942	-0.48090762	0.6214291	0.6382441	0.15599422	-0.22296338	-2.6479433	-0.8701571	0.016290551	-1.2534872
-0.18974142	-0.17364858	-0.23598956	-0.7758964	0.1453188	0.18870382	-0.39561662	-1.8905455	0.48302945	-1.1427838	0.8042878	-0.7460437	0.25137314	0.032906715	-0.7740229	-0.03015913
-1.2644879	0.1309288	0.38366312	-0.1555456	-0.34131646	-1.1847574	-0.27633297	-0.7125163	-0.30456161	0.33380353	0.4092329	-0.97451025	-0.8124238	-0.17224625	0.07703534	0.007979863
-0.51355404	0.23435354	-0.728285	0.27539492	0.09800205	-0.40223923	-0.8984343	-0.4758875	-0.7229732	0.21786037	1.0106863	-0.4118844	-1.7344763	-0.26987845	-2.1506684	-0.002474489
-0.9623026	1.7795773	-0.6540845	-0.06111747	-1.4673997	-1.5495415	0.832157	-0.8067616	-0.23070954	1.5563518	0.7316923	-0.88522863	-0.6107003	0.11008662	-1.26584	-0.15553492
-1.8376534	-0.0797234	0.34812757	0.17391507	-0.8772018	-1.2892227	0.39993447	-0.97745603	0.890172	-0.6873899	0.028090857	-0.9476793	-1.2442343	0.61882955	-0.20932733	0.38791397
-0.1407359	-0.25556463	0.811131	-1.7298723	0.8814207	0.22982284	-1.9137973	-1.0041944	0.11978091	-0.9773884	-0.6113216	-0.7076698	-1.3599441	1.5927951	-1.4253752	0.09893002
1.0604763	0.19143362	1.270626	-1.6439341	0.76412064	1.6094441	0.00040843376	-2.4154801	-0.17235123	-1.139333	-0.24770226	-0.43141055	0.47805658	1.4768764	-1.0689523	0.14281885
-0.32796767	-0.4627652	-0.8404951	-2.1270576	1.222499	1.5409642	0.39338765	-1.1038684	-0.2522445	0.25939807	0.18499967	0.24055885	-0.5603761	1.1284711	-0.6497194	-1.0882145
-0.03722871	-0.72752804	-0.1063057	-0.3970932	0.57157785	1.1258259	-1.031392	-1.2591852	0.036601927	-1.039926	-0.03602802	-0.029999387	-1.5581971	0.48061433	-0.3417116	-0.36351526
-0.18508303	0.40876275	-0.021940602	-0.44343507	-0.082016714	-0.72599685	0.22418986	-1.4827399	0.3836498	0.48947245	0.32336214	-0.038031634	-0.7184704	-0.4007502	-0.017794728	-0.2983926
-0.5414294	0.15998611	-0.32801208	-1.4373573	-0.3542477	0.64090264	-0.8855217	-1.3435742	-0.85533667	0.36238217	-0.249346	1.0263101	-1.0634679	0.09448938	-0.87349725	-0.5293735
0.56393117	-1.5598086	0.21565145	0.6362274	-1.1302912	0.6242247	-0.57203853	0.066784196	-0.04634781	-0.45981255	0.8805528	0.7029051	-1.6729996	-0.11867876	-0.83492196	-0.5629023
0.83559006	-0.0031216566	-1.8495893	0.56421864	1.2502364	-2.287376	-0.29007098	-1.5896664	0.2703738	-0.9469701	-0.6537071	1.0862997	-0.46015397	-0.30962366	0.80591786	-1.1912409
0.85614616	-0.36046317	-0.606608	-2.001046	-0.37347728	-0.5503167	2.3906865	-0.30675778	0.079773724	0.29101852	-1.016518	1.484017	0.04976595	-2.0778394	-0.8123049	-1.1246612
0.1444701	-0.13609855	-0.44859782	-1.6670449	-0.55520463	0.37760812	0.69588304	-1.0801996	-0.26136106	-0.70796025	-1.7864312	1.7536328	0.90956455	-0.33257636	0.26259744	-2.6670704
0.6320071	-1.7835824	0.04214613	-0.5936568	-1.0050085	0.33744168	0.67885315	-1.1418792	0.29223683	-0.45992932	-0.4453778	1.4866629	-0.7394108	-1.6384668	-0.44403037	-0.6864085
-0.071234874	-0.4694011	-0.16967516	0.119242564	-0.011769687	0.05895675	-0.13051456	-1.1231655	-1.4875772	0.8846839	0.08642585	0.6360655	-0.641561	0.25152168	-0.72545904	-0.8551537
-0.17706613	0.016849482	-0.027952995	0.101413205	-0.4117331	-1.6310488	0.1950575	-0.046043966	-0.036296196	0.58533525	-0.4645756	1.8555993	-1.1688724	-0.6983291	0.37367257	-0.9078838
0.037514493	-1.1217936	-0.4651014	-0.9879391	0.030280227	-1.6052308	0.27359602	-0.39469177	-0.48317057	0.068985	-0.354531	0.90664864	-0.2893503	-1.2458763	-0.3547097	-0.78234416
0.8076187	1.0149015	1.1828424	-0.0031852422	0.18923374	-2.5952454	0.9719551	0.30409765	-0.1421204	0.5132422	-1.5711235	2.13156	-0.17564586	-1.4430118	-0.24178337	-1.230914
-0.69606173	-0.5568382	0.4960989	-0.7465	-0.9218125	0.7001748	-0.024480158	-0.9743595	-0.7751985	-0.96908575	0.23035143	1.6062768	0.11450731	0.5498931	-0.40122595	-0.74705297
-0.9878707	-0.20669879	0.50692046	0.7321094	-0.42033693	-0.829169	0.013005531	-1.6352143	-0.8236284	0.22771065	1.0984533	2.36192	0.04666863	0.23287052	-1.0919336	0.5528578
-0.87447035	1.355376	0.09962349	-0.30868798	-0.39809847	-0.68789506	-0.270359	-0.6742315	-2.5098069	0.91838026	-0.22274318	2.2442768	-0.056700446	0.6212683	-1.3526932	-0.8343188
0.24287806	1.6784123	0.42503202	-2.0775502	-0.68716705	-1.2472591	0.46840116	-0.1568419	-0.58361477	0.19122107	-0.5580722	1.289536	0.36632124	-0.109108865	-1.2047613	0.1257713
0.6666887	0.832051	-0.05409416	0.13658305	-0.2089969	-1.8323715	-0.16198424	-1.1069233	0.52287924	-1.3295107	0.28283578	2.1669638	0.072733454	-0.5077078	0.584401	-0.06587281
-0.011118707	1.7238659	0.10850549	0.24640225	-1.745446	-0.6150033	0.21558084	0.29456627	-1.2735562	0.35099244	0.38912433	1.6416922	-0.90136606	0.046262164	-0.72523403	-0.41111922
-0.35699555	-0.5242501	-0.12391825	-1.2407598	-1.2850485	0.5510825	0.6432358	-0.4350221	0.21921612	-0.4409038	-0.38368875	2.7396042	0.05818379	-0.15676637	0.588662	-0.96565753
0.71115535	-1.0252967	0.94572365	-1.3742117	-0.25099143	0.18444875	0.39756435	-0.06638939	0.080829136	0.1524648	0.6747055	0.8024101	-1.1870724	1.3035976	0.93055385	0.2158613
0.26971078	-1.0298543	0.96251076	-1.1341062	-0.6203568	0.31965208	-0.3145153	-0.8904718	0.28554192	-0.5719742	0.77190286	0.6526053	-1.0435976	0.16457775	0.9140487	-0.2472673
0.32791504	0.44268763	0.13929254	-1.1894249	-0.46675032	-0.6546875	0.16595945	-0.0751457	-0.055756524	0.31599122	0.42220634	1.9594932	0.3785126	0.56259716	0.0076305624	-0.7884415
-0.61591643	0.4653401	0.22914207	-0.020499818	-1.2500331	-0.33058628	0.13106723	0.051921092	-0.79566675	0.54192084	0.5257769	1.0388596	-0.92129904	0.10572618	0.040262673	0.20826308
0.030876506	0.7915505	0.020005843	0.28290638	-1.3120272	-0.8350617	0.49968806	-0.08178784	-1.1863928	0.37896088	1.0475509	0.6618565	-0.6521398	0.5593588	-0.111841574	-0.22167352
0.18535498	0.9987758	0.7714391	0.89027286	-1.3971761	-0.22867045	1.2131325	-0.07420065	-1.6496254	1.4844283	0.6139761	2.1699944	-0.90299267	0.5886525	-1.0482626	0.6084726
0.19878903	-0.8993463	0.6988351	0.10879136	-0.40840706	-0.5269004	0.34381223	-0.6000592	-0.5287853	0.17052713	0.3455385	2.1091244	0.1447484	1.6796615	-0.5233845	0.87967503
1.5409696	-0.61116344	-1.0590792	-1.3650405	0.5219525	-0.43280354	-1.4614015	0.6260192	-0.10176708	-1.3439707	-0.9914296	2.1268322	-0.7106315	2.441713	-0.28456578	-0.88590616
0.6437354	-1.2951624	0.6603386	-1.079885	-2.1377463	-0.35372868	0.31031284	0.43223226	0.39164293	-0.2201652	-0.64282244	2.1535764	0.5235764	0.68209416	0.015151517	0.5597882
0.52261895	-0.51491976	0.23401165	-2.1359317	-1.588374	0.16583855	0.58981574	0.66713697	0.51177645	-0.29234698	-0.691479	2.2484975	0.4312864	0.86401534	-0.15644084	-0.20681262
0.8803858	-0.46553075	0.3146315	-1.2720225	-2.7009046	0.019137446	0.08966763	0.5526455	-0.07102102	-0.47097993	-0.3457848	2.3868482	0.5531735	1.2227957	-0.1967532	0.18286258
0.87833893	-0.15609999	-0.23750964	-0.7192927	-0.41167805	-1.0327805	0.68765914	-0.054095794	-0.81396025	0.66256607	0.24385138	1.7319093	0.32617548	0.0037573446	-0.24533835	0.4513878
-0.07157109	0.033859447	-0.15231106	-0.7994741	0.1851924	-0.49167687	0.47887433	0.4043047	-0.3594198	0.31216523	-0.034808315	1.2835822	0.15150028	0.22541137	-0.22672622	0.1689613
0.555803	0.5574394	-0.68110234	-1.478143	-1.3935789	-2.1532714	0.19251522	1.0826488	0.60228395	0.19373019	-0.7141334	2.3609815	0.27048898	0.9247951	-0.40125656	-0.23897982
0.48577055	-1.2422942	0.114299655	-1.4277918	-0.8422995	-0.38327044	1.299738	1.2437093	-0.16694252	-1.282066	-0.38646406	2.059299	0.36209926	0.15479514	-0.54734164	0.053151987
0.50613135	-0.3247897	-0.69853467	0.6397311	0.664324	-1.9803485	1.8234926	0.3041885	-0.98080146	-0.54834956	-0.0909012	2.3794317	-0.20257144	-0.73174506	-0.0015897355	0.5063755
-0.02330185	0.32439378	-0.3231316	-1.3115485	-0.08430614	-1.5549728	1.9166336	1.2721816	-1.2665204	-0.4227783	-0.96713984	1.7514613	0.26024532	0.51684445	-0.6133329	1.0228218
-0.20609362	0.57787585	-0.62500495	-1.7006167	0.44602567	-1.3277158	1.611967	1.8474412	-1.8523245	-0.69199973	-1.4565599	1.5712912	-0.49605784	1.3017185	-0.91135925	0.16235124
